country,code,year,percentage,latitude,longitude,continent
Iceland,IS,2010,82.33,64.963051,-19.020835,Europe
Iceland,IS,2011,82.55,64.963051,-19.020835,Europe
Iceland,IS,2012,82.83,64.963051,-19.020835,Europe
Iceland,IS,2013,82.37,64.963051,-19.020835,Europe
Iceland,IS,2014,82.01,64.963051,-19.020835,Europe
Iceland,IS,2015,81.02,64.963051,-19.020835,Europe
Iceland,IS,2016,79.08,64.963051,-19.020835,Europe
Iceland,IS,2017,77.94,64.963051,-19.020835,Europe
Iceland,IS,2018,77.4,64.963051,-19.020835,Europe
Iceland,IS,2019,79.08,64.963051,-19.020835,Europe
India,IN,1965,8.64,20.593684,78.96288,Asia
India,IN,1966,8.76,20.593684,78.96288,Asia
India,IN,1967,9.51,20.593684,78.96288,Asia
India,IN,1968,10.27,20.593684,78.96288,Asia
India,IN,1969,10.28,20.593684,78.96288,Asia
India,IN,1970,11.15,20.593684,78.96288,Asia
India,IN,1971,11.76,20.593684,78.96288,Asia
India,IN,1972,10.84,20.593684,78.96288,Asia
India,IN,1973,11.32,20.593684,78.96288,Asia
India,IN,1974,10.27,20.593684,78.96288,Asia
India,IN,1975,11.42,20.593684,78.96288,Asia
India,IN,1976,11.39,20.593684,78.96288,Asia
India,IN,1977,11.75,20.593684,78.96288,Asia
India,IN,1978,14.05,20.593684,78.96288,Asia
India,IN,1979,12.83,20.593684,78.96288,Asia
India,IN,1980,12.74,20.593684,78.96288,Asia
India,IN,1981,12.26,20.593684,78.96288,Asia
India,IN,1982,10.44,20.593684,78.96288,Asia
India,IN,1983,9.56,20.593684,78.96288,Asia
India,IN,1984,10,20.593684,78.96288,Asia
India,IN,1985,9.14,20.593684,78.96288,Asia
India,IN,1986,8.66,20.593684,78.96288,Asia
India,IN,1987,7.58,20.593684,78.96288,Asia
India,IN,1988,7.77,20.593684,78.96288,Asia
India,IN,1989,8.26,20.593684,78.96288,Asia
India,IN,1990,8.07,20.593684,78.96288,Asia
India,IN,1991,8.53,20.593684,78.96288,Asia
India,IN,1992,7.69,20.593684,78.96288,Asia
India,IN,1993,7.59,20.593684,78.96288,Asia
India,IN,1994,8.19,20.593684,78.96288,Asia
India,IN,1995,7.26,20.593684,78.96288,Asia
India,IN,1996,6.41,20.593684,78.96288,Asia
India,IN,1997,6.2,20.593684,78.96288,Asia
India,IN,1998,6.97,20.593684,78.96288,Asia
India,IN,1999,6.73,20.593684,78.96288,Asia
India,IN,2000,6.02,20.593684,78.96288,Asia
India,IN,2001,5.65,20.593684,78.96288,Asia
India,IN,2002,5.13,20.593684,78.96288,Asia
India,IN,2003,5.03,20.593684,78.96288,Asia
India,IN,2004,6.82,20.593684,78.96288,Asia
India,IN,2005,6.29,20.593684,78.96288,Asia
India,IN,2006,7.06,20.593684,78.96288,Asia
India,IN,2007,7.17,20.593684,78.96288,Asia
India,IN,2008,6.61,20.593684,78.96288,Asia
India,IN,2009,5.9,20.593684,78.96288,Asia
India,IN,2010,5.94,20.593684,78.96288,Asia
India,IN,2011,6.8,20.593684,78.96288,Asia
India,IN,2012,6.11,20.593684,78.96288,Asia
India,IN,2013,6.65,20.593684,78.96288,Asia
India,IN,2014,6.65,20.593684,78.96288,Asia
India,IN,2015,6.3,20.593684,78.96288,Asia
India,IN,2016,6.29,20.593684,78.96288,Asia
India,IN,2017,6.76,20.593684,78.96288,Asia
India,IN,2018,7.07,20.593684,78.96288,Asia
India,IN,2019,7.78,20.593684,78.96288,Asia
Indonesia,ID,1965,6.02,-0.789275,113.921327,Asia
Indonesia,ID,1966,7.9,-0.789275,113.921327,Asia
Indonesia,ID,1967,8.98,-0.789275,113.921327,Asia
Indonesia,ID,1968,10.41,-0.789275,113.921327,Asia
Indonesia,ID,1969,9.64,-0.789275,113.921327,Asia
Indonesia,ID,1970,10.95,-0.789275,113.921327,Asia
Indonesia,ID,1971,3.77,-0.789275,113.921327,Asia
Indonesia,ID,1972,3.18,-0.789275,113.921327,Asia
Indonesia,ID,1973,3.55,-0.789275,113.921327,Asia
Indonesia,ID,1974,3.67,-0.789275,113.921327,Asia
Indonesia,ID,1975,3.15,-0.789275,113.921327,Asia
Indonesia,ID,1976,1.76,-0.789275,113.921327,Asia
Indonesia,ID,1977,2.21,-0.789275,113.921327,Asia
Indonesia,ID,1978,1.42,-0.789275,113.921327,Asia
Indonesia,ID,1979,1.39,-0.789275,113.921327,Asia
Indonesia,ID,1980,1.17,-0.789275,113.921327,Asia
Indonesia,ID,1981,1.08,-0.789275,113.921327,Asia
Indonesia,ID,1982,1.15,-0.789275,113.921327,Asia
Indonesia,ID,1983,1.63,-0.789275,113.921327,Asia
Indonesia,ID,1984,1.65,-0.789275,113.921327,Asia
Indonesia,ID,1985,1.89,-0.789275,113.921327,Asia
Indonesia,ID,1986,2.75,-0.789275,113.921327,Asia
Indonesia,ID,1987,2.68,-0.789275,113.921327,Asia
Indonesia,ID,1988,2.79,-0.789275,113.921327,Asia
Indonesia,ID,1989,3.14,-0.789275,113.921327,Asia
Indonesia,ID,1990,3.46,-0.789275,113.921327,Asia
Indonesia,ID,1991,3.54,-0.789275,113.921327,Asia
Indonesia,ID,1992,4.09,-0.789275,113.921327,Asia
Indonesia,ID,1993,3.6,-0.789275,113.921327,Asia
Indonesia,ID,1994,3.24,-0.789275,113.921327,Asia
Indonesia,ID,1995,3.33,-0.789275,113.921327,Asia
Indonesia,ID,1996,3.32,-0.789275,113.921327,Asia
Indonesia,ID,1997,2.35,-0.789275,113.921327,Asia
Indonesia,ID,1998,3.8,-0.789275,113.921327,Asia
Indonesia,ID,1999,3.65,-0.789275,113.921327,Asia
Indonesia,ID,2000,3.49,-0.789275,113.921327,Asia
Indonesia,ID,2001,3.9,-0.789275,113.921327,Asia
Indonesia,ID,2002,3.39,-0.789275,113.921327,Asia
Indonesia,ID,2003,2.98,-0.789275,113.921327,Asia
Indonesia,ID,2004,3.16,-0.789275,113.921327,Asia
Indonesia,ID,2005,3.25,-0.789275,113.921327,Asia
Indonesia,ID,2006,2.99,-0.789275,113.921327,Asia
Indonesia,ID,2007,3.14,-0.789275,113.921327,Asia
Indonesia,ID,2008,3.42,-0.789275,113.921327,Asia
Indonesia,ID,2009,3.51,-0.789275,113.921327,Asia
Indonesia,ID,2010,4.11,-0.789275,113.921327,Asia
Indonesia,ID,2011,3.13,-0.789275,113.921327,Asia
Indonesia,ID,2012,3.16,-0.789275,113.921327,Asia
Indonesia,ID,2013,3.67,-0.789275,113.921327,Asia
Indonesia,ID,2014,4.13,-0.789275,113.921327,Asia
Indonesia,ID,2015,3.51,-0.789275,113.921327,Asia
Indonesia,ID,2016,5.03,-0.789275,113.921327,Asia
Indonesia,ID,2017,4.89,-0.789275,113.921327,Asia
Indonesia,ID,2018,4.91,-0.789275,113.921327,Asia
Indonesia,ID,2019,6.09,-0.789275,113.921327,Asia
Iran,IR,1965,4.81,32.427908,53.688046,Asia
Iran,IR,1966,4.75,32.427908,53.688046,Asia
Iran,IR,1967,4.66,32.427908,53.688046,Asia
Iran,IR,1968,4.56,32.427908,53.688046,Asia
Iran,IR,1969,4.48,32.427908,53.688046,Asia
Iran,IR,1970,4.1,32.427908,53.688046,Asia
Iran,IR,1971,4.02,32.427908,53.688046,Asia
Iran,IR,1972,4.67,32.427908,53.688046,Asia
Iran,IR,1973,3.31,32.427908,53.688046,Asia
Iran,IR,1974,3.22,32.427908,53.688046,Asia
Iran,IR,1975,2.9,32.427908,53.688046,Asia
Iran,IR,1976,2.89,32.427908,53.688046,Asia
Iran,IR,1977,2.63,32.427908,53.688046,Asia
Iran,IR,1978,4.22,32.427908,53.688046,Asia
Iran,IR,1979,3.39,32.427908,53.688046,Asia
Iran,IR,1980,3.8,32.427908,53.688046,Asia
Iran,IR,1981,4.14,32.427908,53.688046,Asia
Iran,IR,1982,3.85,32.427908,53.688046,Asia
Iran,IR,1983,3.18,32.427908,53.688046,Asia
Iran,IR,1984,2.75,32.427908,53.688046,Asia
Iran,IR,1985,2.54,32.427908,53.688046,Asia
Iran,IR,1986,3.24,32.427908,53.688046,Asia
Iran,IR,1987,3.35,32.427908,53.688046,Asia
Iran,IR,1988,3.35,32.427908,53.688046,Asia
Iran,IR,1989,2.5,32.427908,53.688046,Asia
Iran,IR,1990,2.43,32.427908,53.688046,Asia
Iran,IR,1991,1.7,32.427908,53.688046,Asia
Iran,IR,1992,2.55,32.427908,53.688046,Asia
Iran,IR,1993,3.16,32.427908,53.688046,Asia
Iran,IR,1994,1.84,32.427908,53.688046,Asia
Iran,IR,1995,2.1,32.427908,53.688046,Asia
Iran,IR,1996,2.05,32.427908,53.688046,Asia
Iran,IR,1997,1.34,32.427908,53.688046,Asia
Iran,IR,1998,1.63,32.427908,53.688046,Asia
Iran,IR,1999,1.06,32.427908,53.688046,Asia
Iran,IR,2000,0.74,32.427908,53.688046,Asia
Iran,IR,2001,0.76,32.427908,53.688046,Asia
Iran,IR,2002,1.34,32.427908,53.688046,Asia
Iran,IR,2003,1.56,32.427908,53.688046,Asia
Iran,IR,2004,1.76,32.427908,53.688046,Asia
Iran,IR,2005,1.98,32.427908,53.688046,Asia
Iran,IR,2006,2.31,32.427908,53.688046,Asia
Iran,IR,2007,2.09,32.427908,53.688046,Asia
Iran,IR,2008,0.84,32.427908,53.688046,Asia
Iran,IR,2009,0.74,32.427908,53.688046,Asia
Iran,IR,2010,1.1,32.427908,53.688046,Asia
Iran,IR,2011,1.09,32.427908,53.688046,Asia
Iran,IR,2012,1.25,32.427908,53.688046,Asia
Iran,IR,2013,1.39,32.427908,53.688046,Asia
Iran,IR,2014,1.31,32.427908,53.688046,Asia
Iran,IR,2015,1.2,32.427908,53.688046,Asia
Iran,IR,2016,1.32,32.427908,53.688046,Asia
Iran,IR,2017,1.41,32.427908,53.688046,Asia
Iran,IR,2018,0.9,32.427908,53.688046,Asia
Iran,IR,2019,2.13,32.427908,53.688046,Asia
Iraq,IR,1965,0.96,32.427908,53.688046,Asia
Iraq,IR,1966,1.13,32.427908,53.688046,Asia
Iraq,IR,1967,1.28,32.427908,53.688046,Asia
Iraq,IR,1968,1.45,32.427908,53.688046,Asia
Iraq,IR,1969,1.36,32.427908,53.688046,Asia
Iraq,IR,1970,1.31,32.427908,53.688046,Asia
Iraq,IR,1971,1.39,32.427908,53.688046,Asia
Iraq,IR,1972,1.17,32.427908,53.688046,Asia
Iraq,IR,1973,1.74,32.427908,53.688046,Asia
Iraq,IR,1974,2.43,32.427908,53.688046,Asia
Iraq,IR,1975,2.55,32.427908,53.688046,Asia
Iraq,IR,1976,1.99,32.427908,53.688046,Asia
Iraq,IR,1977,2.38,32.427908,53.688046,Asia
Iraq,IR,1978,3.09,32.427908,53.688046,Asia
Iraq,IR,1979,3.59,32.427908,53.688046,Asia
Iraq,IR,1980,2.02,32.427908,53.688046,Asia
Iraq,IR,1981,1.79,32.427908,53.688046,Asia
Iraq,IR,1982,1.69,32.427908,53.688046,Asia
Iraq,IR,1983,1.53,32.427908,53.688046,Asia
Iraq,IR,1984,1.42,32.427908,53.688046,Asia
Iraq,IR,1985,1.2,32.427908,53.688046,Asia
Iraq,IR,1986,1.06,32.427908,53.688046,Asia
Iraq,IR,1987,3.83,32.427908,53.688046,Asia
Iraq,IR,1988,3.29,32.427908,53.688046,Asia
Iraq,IR,1989,2.93,32.427908,53.688046,Asia
Iraq,IR,1990,5.66,32.427908,53.688046,Asia
Iraq,IR,1991,3.89,32.427908,53.688046,Asia
Iraq,IR,1992,6.01,32.427908,53.688046,Asia
Iraq,IR,1993,5.23,32.427908,53.688046,Asia
Iraq,IR,1994,4.63,32.427908,53.688046,Asia
Iraq,IR,1995,5.37,32.427908,53.688046,Asia
Iraq,IR,1996,4.72,32.427908,53.688046,Asia
Iraq,IR,1997,4.1,32.427908,53.688046,Asia
Iraq,IR,1998,5.48,32.427908,53.688046,Asia
Iraq,IR,1999,4.19,32.427908,53.688046,Asia
Iraq,IR,2000,2.96,32.427908,53.688046,Asia
Iraq,IR,2001,3.02,32.427908,53.688046,Asia
Iraq,IR,2002,3.92,32.427908,53.688046,Asia
Iraq,IR,2003,4.39,32.427908,53.688046,Asia
Iraq,IR,2004,4.94,32.427908,53.688046,Asia
Iraq,IR,2005,4.36,32.427908,53.688046,Asia
Iraq,IR,2006,4.32,32.427908,53.688046,Asia
Iraq,IR,2007,3.71,32.427908,53.688046,Asia
Iraq,IR,2008,2.28,32.427908,53.688046,Asia
Iraq,IR,2009,1.96,32.427908,53.688046,Asia
Iraq,IR,2010,2.33,32.427908,53.688046,Asia
Iraq,IR,2011,2.06,32.427908,53.688046,Asia
Iraq,IR,2012,2.5,32.427908,53.688046,Asia
Iraq,IR,2013,2.44,32.427908,53.688046,Asia
Iraq,IR,2014,1.57,32.427908,53.688046,Asia
Iraq,IR,2015,1.41,32.427908,53.688046,Asia
Iraq,IR,2016,1.6,32.427908,53.688046,Asia
Iraq,IR,2017,1.05,32.427908,53.688046,Asia
Iraq,IR,2018,0.84,32.427908,53.688046,Asia
Iraq,IR,2019,1.01,32.427908,53.688046,Asia
Ireland,IE,1965,3.88,53.41291,-8.24389,Europe
Ireland,IE,1966,3.12,53.41291,-8.24389,Europe
Ireland,IE,1967,2.72,53.41291,-8.24389,Europe
Ireland,IE,1968,2.23,53.41291,-8.24389,Europe
Ireland,IE,1969,1.68,53.41291,-8.24389,Europe
Ireland,IE,1970,2.95,53.41291,-8.24389,Europe
Ireland,IE,1971,1.64,53.41291,-8.24389,Europe
Ireland,IE,1972,2.3,53.41291,-8.24389,Europe
Ireland,IE,1973,2.04,53.41291,-8.24389,Europe
Ireland,IE,1974,2.47,53.41291,-8.24389,Europe
Ireland,IE,1975,1.75,53.41291,-8.24389,Europe
Ireland,IE,1976,1.94,53.41291,-8.24389,Europe
Ireland,IE,1977,2.29,53.41291,-8.24389,Europe
Ireland,IE,1978,2.06,53.41291,-8.24389,Europe
Ireland,IE,1979,2.21,53.41291,-8.24389,Europe
Ireland,IE,1980,2.32,53.41291,-8.24389,Europe
Ireland,IE,1981,2.44,53.41291,-8.24389,Europe
Ireland,IE,1982,2.29,53.41291,-8.24389,Europe
Ireland,IE,1983,2.26,53.41291,-8.24389,Europe
Ireland,IE,1984,2.01,53.41291,-8.24389,Europe
Ireland,IE,1985,2.34,53.41291,-8.24389,Europe
Ireland,IE,1986,2.38,53.41291,-8.24389,Europe
Ireland,IE,1987,1.76,53.41291,-8.24389,Europe
Ireland,IE,1988,2.24,53.41291,-8.24389,Europe
Ireland,IE,1989,1.74,53.41291,-8.24389,Europe
Ireland,IE,1990,1.66,53.41291,-8.24389,Europe
Ireland,IE,1991,1.71,53.41291,-8.24389,Europe
Ireland,IE,1992,1.87,53.41291,-8.24389,Europe
Ireland,IE,1993,1.74,53.41291,-8.24389,Europe
Ireland,IE,1994,2.01,53.41291,-8.24389,Europe
Ireland,IE,1995,1.53,53.41291,-8.24389,Europe
Ireland,IE,1996,1.52,53.41291,-8.24389,Europe
Ireland,IE,1997,1.54,53.41291,-8.24389,Europe
Ireland,IE,1998,2.07,53.41291,-8.24389,Europe
Ireland,IE,1999,1.88,53.41291,-8.24389,Europe
Ireland,IE,2000,1.91,53.41291,-8.24389,Europe
Ireland,IE,2001,1.55,53.41291,-8.24389,Europe
Ireland,IE,2002,2.09,53.41291,-8.24389,Europe
Ireland,IE,2003,1.75,53.41291,-8.24389,Europe
Ireland,IE,2004,2.11,53.41291,-8.24389,Europe
Ireland,IE,2005,2.69,53.41291,-8.24389,Europe
Ireland,IE,2006,3.46,53.41291,-8.24389,Europe
Ireland,IE,2007,3.77,53.41291,-8.24389,Europe
Ireland,IE,2008,4.83,53.41291,-8.24389,Europe
Ireland,IE,2009,6.03,53.41291,-8.24389,Europe
Ireland,IE,2010,5.45,53.41291,-8.24389,Europe
Ireland,IE,2011,8.33,53.41291,-8.24389,Europe
Ireland,IE,2012,8.1,53.41291,-8.24389,Europe
Ireland,IE,2013,8.8,53.41291,-8.24389,Europe
Ireland,IE,2014,9.95,53.41291,-8.24389,Europe
Ireland,IE,2015,11.49,53.41291,-8.24389,Europe
Ireland,IE,2016,10.49,53.41291,-8.24389,Europe
Ireland,IE,2017,12.27,53.41291,-8.24389,Europe
Ireland,IE,2018,13.71,53.41291,-8.24389,Europe
Ireland,IE,2019,15.45,53.41291,-8.24389,Europe
Israel,IL,1965,0,31.046051,34.851612,Asia
Israel,IL,1966,0,31.046051,34.851612,Asia
Israel,IL,1967,0,31.046051,34.851612,Asia
Israel,IL,1968,0,31.046051,34.851612,Asia
Israel,IL,1969,0,31.046051,34.851612,Asia
Israel,IL,1970,0,31.046051,34.851612,Asia
Israel,IL,1971,0,31.046051,34.851612,Asia
Israel,IL,1972,0,31.046051,34.851612,Asia
Israel,IL,1973,0,31.046051,34.851612,Asia
Israel,IL,1974,0,31.046051,34.851612,Asia
Israel,IL,1975,0,31.046051,34.851612,Asia
Israel,IL,1976,0,31.046051,34.851612,Asia
Israel,IL,1977,0,31.046051,34.851612,Asia
Israel,IL,1978,0,31.046051,34.851612,Asia
Israel,IL,1979,0,31.046051,34.851612,Asia
Israel,IL,1980,0,31.046051,34.851612,Asia
Israel,IL,1981,0.01,31.046051,34.851612,Asia
Israel,IL,1982,0.01,31.046051,34.851612,Asia
Israel,IL,1983,0,31.046051,34.851612,Asia
Israel,IL,1984,0.01,31.046051,34.851612,Asia
Israel,IL,1985,0.01,31.046051,34.851612,Asia
Israel,IL,1986,0.02,31.046051,34.851612,Asia
Israel,IL,1987,0.02,31.046051,34.851612,Asia
Israel,IL,1988,0.02,31.046051,34.851612,Asia
Israel,IL,1989,0.01,31.046051,34.851612,Asia
Israel,IL,1990,0.01,31.046051,34.851612,Asia
Israel,IL,1991,0.01,31.046051,34.851612,Asia
Israel,IL,1992,0.05,31.046051,34.851612,Asia
Israel,IL,1993,0.05,31.046051,34.851612,Asia
Israel,IL,1994,0.04,31.046051,34.851612,Asia
Israel,IL,1995,0.04,31.046051,34.851612,Asia
Israel,IL,1996,0.03,31.046051,34.851612,Asia
Israel,IL,1997,0.03,31.046051,34.851612,Asia
Israel,IL,1998,0.03,31.046051,34.851612,Asia
Israel,IL,1999,0.04,31.046051,34.851612,Asia
Israel,IL,2000,0.04,31.046051,34.851612,Asia
Israel,IL,2001,0.02,31.046051,34.851612,Asia
Israel,IL,2002,0.04,31.046051,34.851612,Asia
Israel,IL,2003,0.05,31.046051,34.851612,Asia
Israel,IL,2004,0.04,31.046051,34.851612,Asia
Israel,IL,2005,0.04,31.046051,34.851612,Asia
Israel,IL,2006,0.03,31.046051,34.851612,Asia
Israel,IL,2007,0.02,31.046051,34.851612,Asia
Israel,IL,2008,0.03,31.046051,34.851612,Asia
Israel,IL,2009,0.1,31.046051,34.851612,Asia
Israel,IL,2010,0.16,31.046051,34.851612,Asia
Israel,IL,2011,0.28,31.046051,34.851612,Asia
Israel,IL,2012,0.42,31.046051,34.851612,Asia
Israel,IL,2013,0.53,31.046051,34.851612,Asia
Israel,IL,2014,0.87,31.046051,34.851612,Asia
Israel,IL,2015,1.12,31.046051,34.851612,Asia
Israel,IL,2016,1.49,31.046051,34.851612,Asia
Israel,IL,2017,1.4,31.046051,34.851612,Asia
Israel,IL,2018,1.45,31.046051,34.851612,Asia
Israel,IL,2019,2.3,31.046051,34.851612,Asia
Italy,IT,1965,13.67,41.87194,12.56738,Europe
Italy,IT,1966,13.08,41.87194,12.56738,Europe
Italy,IT,1967,11.74,41.87194,12.56738,Europe
Italy,IT,1968,10.98,41.87194,12.56738,Europe
Italy,IT,1969,9.9,41.87194,12.56738,Europe
Italy,IT,1970,8.89,41.87194,12.56738,Europe
Italy,IT,1971,8.19,41.87194,12.56738,Europe
Italy,IT,1972,8.15,41.87194,12.56738,Europe
Italy,IT,1973,7.15,41.87194,12.56738,Europe
Italy,IT,1974,7.26,41.87194,12.56738,Europe
Italy,IT,1975,7.95,41.87194,12.56738,Europe
Italy,IT,1976,7.19,41.87194,12.56738,Europe
Italy,IT,1977,9.16,41.87194,12.56738,Europe
Italy,IT,1978,8.03,41.87194,12.56738,Europe
Italy,IT,1979,7.86,41.87194,12.56738,Europe
Italy,IT,1980,7.97,41.87194,12.56738,Europe
Italy,IT,1981,7.69,41.87194,12.56738,Europe
Italy,IT,1982,7.59,41.87194,12.56738,Europe
Italy,IT,1983,7.73,41.87194,12.56738,Europe
Italy,IT,1984,7.79,41.87194,12.56738,Europe
Italy,IT,1985,7.55,41.87194,12.56738,Europe
Italy,IT,1986,7.4,41.87194,12.56738,Europe
Italy,IT,1987,6.96,41.87194,12.56738,Europe
Italy,IT,1988,6.99,41.87194,12.56738,Europe
Italy,IT,1989,5.69,41.87194,12.56738,Europe
Italy,IT,1990,5.31,41.87194,12.56738,Europe
Italy,IT,1991,6.77,41.87194,12.56738,Europe
Italy,IT,1992,6.81,41.87194,12.56738,Europe
Italy,IT,1993,6.84,41.87194,12.56738,Europe
Italy,IT,1994,7.31,41.87194,12.56738,Europe
Italy,IT,1995,6.03,41.87194,12.56738,Europe
Italy,IT,1996,6.72,41.87194,12.56738,Europe
Italy,IT,1997,6.62,41.87194,12.56738,Europe
Italy,IT,1998,6.49,41.87194,12.56738,Europe
Italy,IT,1999,6.95,41.87194,12.56738,Europe
Italy,IT,2000,6.79,41.87194,12.56738,Europe
Italy,IT,2001,7.17,41.87194,12.56738,Europe
Italy,IT,2002,6.38,41.87194,12.56738,Europe
Italy,IT,2003,5.96,41.87194,12.56738,Europe
Italy,IT,2004,6.81,41.87194,12.56738,Europe
Italy,IT,2005,6.05,41.87194,12.56738,Europe
Italy,IT,2006,6.33,41.87194,12.56738,Europe
Italy,IT,2007,6.03,41.87194,12.56738,Europe
Italy,IT,2008,7.68,41.87194,12.56738,Europe
Italy,IT,2009,9.91,41.87194,12.56738,Europe
Italy,IT,2010,10.7,41.87194,12.56738,Europe
Italy,IT,2011,11.67,41.87194,12.56738,Europe
Italy,IT,2012,13.27,41.87194,12.56738,Europe
Italy,IT,2013,16.46,41.87194,12.56738,Europe
Italy,IT,2014,18.47,41.87194,12.56738,Europe
Italy,IT,2015,16.24,41.87194,12.56738,Europe
Italy,IT,2016,15.81,41.87194,12.56738,Europe
Italy,IT,2017,15.01,41.87194,12.56738,Europe
Italy,IT,2018,16.33,41.87194,12.56738,Europe
Italy,IT,2019,16.29,41.87194,12.56738,Europe
Japan,JP,1965,11.67,36.204824,138.252924,Asia
Japan,JP,1966,11.02,36.204824,138.252924,Asia
Japan,JP,1967,8.31,36.204824,138.252924,Asia
Japan,JP,1968,7.98,36.204824,138.252924,Asia
Japan,JP,1969,7.18,36.204824,138.252924,Asia
Japan,JP,1970,6.45,36.204824,138.252924,Asia
Japan,JP,1971,6.76,36.204824,138.252924,Asia
Japan,JP,1972,6.52,36.204824,138.252924,Asia
Japan,JP,1973,4.61,36.204824,138.252924,Asia
Japan,JP,1974,5.69,36.204824,138.252924,Asia
Japan,JP,1975,6.01,36.204824,138.252924,Asia
Japan,JP,1976,5.81,36.204824,138.252924,Asia
Japan,JP,1977,5.05,36.204824,138.252924,Asia
Japan,JP,1978,4.68,36.204824,138.252924,Asia
Japan,JP,1979,5.2,36.204824,138.252924,Asia
Japan,JP,1980,5.85,36.204824,138.252924,Asia
Japan,JP,1981,5.89,36.204824,138.252924,Asia
Japan,JP,1982,6.32,36.204824,138.252924,Asia
Japan,JP,1983,6.5,36.204824,138.252924,Asia
Japan,JP,1984,5.26,36.204824,138.252924,Asia
Japan,JP,1985,5.96,36.204824,138.252924,Asia
Japan,JP,1986,5.9,36.204824,138.252924,Asia
Japan,JP,1987,5.47,36.204824,138.252924,Asia
Japan,JP,1988,6.1,36.204824,138.252924,Asia
Japan,JP,1989,6.04,36.204824,138.252924,Asia
Japan,JP,1990,5.28,36.204824,138.252924,Asia
Japan,JP,1991,5.56,36.204824,138.252924,Asia
Japan,JP,1992,4.76,36.204824,138.252924,Asia
Japan,JP,1993,5.32,36.204824,138.252924,Asia
Japan,JP,1994,3.84,36.204824,138.252924,Asia
Japan,JP,1995,4.41,36.204824,138.252924,Asia
Japan,JP,1996,4.3,36.204824,138.252924,Asia
Japan,JP,1997,4.7,36.204824,138.252924,Asia
Japan,JP,1998,4.92,36.204824,138.252924,Asia
Japan,JP,1999,4.61,36.204824,138.252924,Asia
Japan,JP,2000,4.58,36.204824,138.252924,Asia
Japan,JP,2001,4.47,36.204824,138.252924,Asia
Japan,JP,2002,4.47,36.204824,138.252924,Asia
Japan,JP,2003,5.07,36.204824,138.252924,Asia
Japan,JP,2004,4.99,36.204824,138.252924,Asia
Japan,JP,2005,4.45,36.204824,138.252924,Asia
Japan,JP,2006,4.94,36.204824,138.252924,Asia
Japan,JP,2007,4.41,36.204824,138.252924,Asia
Japan,JP,2008,4.46,36.204824,138.252924,Asia
Japan,JP,2009,4.63,36.204824,138.252924,Asia
Japan,JP,2010,5.25,36.204824,138.252924,Asia
Japan,JP,2011,5.28,36.204824,138.252924,Asia
Japan,JP,2012,5.18,36.204824,138.252924,Asia
Japan,JP,2013,5.63,36.204824,138.252924,Asia
Japan,JP,2014,6.38,36.204824,138.252924,Asia
Japan,JP,2015,7.39,36.204824,138.252924,Asia
Japan,JP,2016,6.9,36.204824,138.252924,Asia
Japan,JP,2017,7.68,36.204824,138.252924,Asia
Japan,JP,2018,8.44,36.204824,138.252924,Asia
Japan,JP,2019,9.31,36.204824,138.252924,Asia
Kazakhstan,KZ,1985,1.82,48.019573,66.923684,Asia
Kazakhstan,KZ,1986,1.63,48.019573,66.923684,Asia
Kazakhstan,KZ,1987,1.91,48.019573,66.923684,Asia
Kazakhstan,KZ,1988,2.25,48.019573,66.923684,Asia
Kazakhstan,KZ,1989,2.39,48.019573,66.923684,Asia
Kazakhstan,KZ,1990,2.38,48.019573,66.923684,Asia
Kazakhstan,KZ,1991,2.33,48.019573,66.923684,Asia
Kazakhstan,KZ,1992,2.25,48.019573,66.923684,Asia
Kazakhstan,KZ,1993,2.84,48.019573,66.923684,Asia
Kazakhstan,KZ,1994,3.84,48.019573,66.923684,Asia
Kazakhstan,KZ,1995,3.87,48.019573,66.923684,Asia
Kazakhstan,KZ,1996,3.92,48.019573,66.923684,Asia
Kazakhstan,KZ,1997,3.94,48.019573,66.923684,Asia
Kazakhstan,KZ,1998,3.95,48.019573,66.923684,Asia
Kazakhstan,KZ,1999,4.2,48.019573,66.923684,Asia
Kazakhstan,KZ,2000,5.61,48.019573,66.923684,Asia
Kazakhstan,KZ,2001,5.31,48.019573,66.923684,Asia
Kazakhstan,KZ,2002,5.67,48.019573,66.923684,Asia
Kazakhstan,KZ,2003,4.96,48.019573,66.923684,Asia
Kazakhstan,KZ,2004,4.34,48.019573,66.923684,Asia
Kazakhstan,KZ,2005,4.01,48.019573,66.923684,Asia
Kazakhstan,KZ,2006,3.73,48.019573,66.923684,Asia
Kazakhstan,KZ,2007,3.5,48.019573,66.923684,Asia
Kazakhstan,KZ,2008,3.01,48.019573,66.923684,Asia
Kazakhstan,KZ,2009,3.05,48.019573,66.923684,Asia
Kazakhstan,KZ,2010,3.28,48.019573,66.923684,Asia
Kazakhstan,KZ,2011,2.91,48.019573,66.923684,Asia
Kazakhstan,KZ,2012,2.7,48.019573,66.923684,Asia
Kazakhstan,KZ,2013,2.68,48.019573,66.923684,Asia
Kazakhstan,KZ,2014,2.81,48.019573,66.923684,Asia
Kazakhstan,KZ,2015,3.23,48.019573,66.923684,Asia
Kazakhstan,KZ,2016,4.01,48.019573,66.923684,Asia
Kazakhstan,KZ,2017,3.67,48.019573,66.923684,Asia
Kazakhstan,KZ,2018,3.1,48.019573,66.923684,Asia
